part_id,word,mean_score,score_std,win_prob,win_prob_std,sense_prob,sense_std
60ad33772c5d282d6a2021e8,human,-0.2222222222222222,2.1081851067789197,0.4444444444444444,0.5270462766947299,0.7777777777777778,0.44095855184409843
60ad33772c5d282d6a2021e8,robot,-0.6666666666666666,2.0,0.3333333333333333,0.5,0.6666666666666666,0.5
60ad33772c5d282d6a2021e8,rock,-2.0,0.0,0.0,0.0,0.7777777777777778,0.44095855184409843
60ad33772c5d282d6a2021e8,artificial_intelligence,1.4444444444444444,1.3333333333333335,0.8888888888888888,0.33333333333333337,0.6666666666666666,0.5
60ad33772c5d282d6a2021e8,god,2.0,0.0,1.0,0.0,0.6666666666666666,0.5
60ad33772c5d282d6a2021e8,computer,0.7777777777777778,1.855921454276674,0.6666666666666666,0.5,0.4444444444444444,0.5270462766947299
5d42a9f671d697001af667fc,chimpanzee,1.1111111111111112,0.927960727138337,0.8888888888888888,0.33333333333333337,0.4444444444444444,0.5270462766947299
5d42a9f671d697001af667fc,jelly_fish,-1.1111111111111112,1.6158932858054431,0.2222222222222222,0.44095855184409843,0.1111111111111111,0.33333333333333337
5d42a9f671d697001af667fc,autonomous_car,-0.1111111111111111,1.8333333333333333,0.4444444444444444,0.5270462766947299,0.4444444444444444,0.5270462766947299
5d42a9f671d697001af667fc,virus,0.7777777777777778,1.3944333775567928,0.7777777777777778,0.44095855184409843,0.5555555555555556,0.5270462766947299
5d42a9f671d697001af667fc,human,1.7777777777777777,1.2018504251546631,0.8888888888888888,0.33333333333333337,0.5555555555555556,0.5270462766947299
5d42a9f671d697001af667fc,robot,0.8888888888888888,1.5365907428821477,0.7777777777777778,0.44095855184409843,0.7777777777777778,0.44095855184409843
5d42a9f671d697001af667fc,rock,-1.4444444444444444,1.4240006242195886,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333
5d42a9f671d697001af667fc,artificial_intelligence,-0.7777777777777778,1.7159383568311666,0.3333333333333333,0.5,0.6666666666666666,0.5
5d42a9f671d697001af667fc,god,-1.4444444444444444,0.7264831572567789,0.0,0.0,0.2222222222222222,0.44095855184409843
5d42a9f671d697001af667fc,computer,0.3333333333333333,2.0615528128088303,0.5555555555555556,0.5270462766947299,0.5555555555555556,0.5270462766947299
613a639002c088d7e68b80a9,chimpanzee,-1.1111111111111112,2.1473497877875207,0.2222222222222222,0.44095855184409843,0.8888888888888888,0.33333333333333337
613a639002c088d7e68b80a9,jelly_fish,-1.1111111111111112,1.536590742882148,0.2222222222222222,0.44095855184409843,0.4444444444444444,0.5270462766947299
613a639002c088d7e68b80a9,autonomous_car,-0.2222222222222222,1.7873008824606014,0.4444444444444444,0.5270462766947299,0.4444444444444444,0.5270462766947299
613a639002c088d7e68b80a9,virus,1.3333333333333333,1.9999999999999998,0.7777777777777778,0.44095855184409843,0.6666666666666666,0.5
613a639002c088d7e68b80a9,human,1.1111111111111112,2.088327347690278,0.7777777777777778,0.44095855184409843,0.8888888888888888,0.33333333333333337
613a639002c088d7e68b80a9,robot,0.1111111111111111,2.088327347690278,0.4444444444444444,0.5270462766947299,0.6666666666666666,0.5
613a639002c088d7e68b80a9,rock,-2.6666666666666665,0.7071067811865475,0.0,0.0,0.6666666666666666,0.5
613a639002c088d7e68b80a9,artificial_intelligence,0.1111111111111111,2.3154073315749675,0.5555555555555556,0.5270462766947299,0.7777777777777778,0.44095855184409843
613a639002c088d7e68b80a9,god,2.2222222222222223,0.4409585518440984,1.0,0.0,0.5555555555555556,0.5270462766947299
613a639002c088d7e68b80a9,computer,0.2222222222222222,2.279132388529557,0.5555555555555556,0.5270462766947299,0.6666666666666666,0.5
5ed91f1e9c985546085a116f,chimpanzee,-0.8888888888888888,2.0275875100994067,0.3333333333333333,0.5,0.7777777777777778,0.44095855184409843
5ed91f1e9c985546085a116f,jelly_fish,-1.5555555555555556,1.810463415200036,0.2222222222222222,0.44095855184409843,0.8888888888888888,0.33333333333333337
5ed91f1e9c985546085a116f,autonomous_car,0.7777777777777778,1.922093765778466,0.6666666666666666,0.5,0.8888888888888888,0.33333333333333337
5ed91f1e9c985546085a116f,virus,-1.1111111111111112,1.2692955176439846,0.1111111111111111,0.33333333333333337,0.5555555555555556,0.5270462766947299
5ed91f1e9c985546085a116f,human,1.7777777777777777,1.3017082793177757,0.8888888888888888,0.33333333333333337,0.7777777777777778,0.44095855184409843
5ed91f1e9c985546085a116f,robot,0.5555555555555556,1.7400510848184252,0.6666666666666666,0.5,0.8888888888888888,0.33333333333333337
5ed91f1e9c985546085a116f,rock,-2.5555555555555554,0.5270462766947298,0.0,0.0,1.0,0.0
5ed91f1e9c985546085a116f,artificial_intelligence,0.6666666666666666,1.8708286933869707,0.6666666666666666,0.5,0.7777777777777778,0.44095855184409843
5ed91f1e9c985546085a116f,god,2.2222222222222223,0.6666666666666666,1.0,0.0,0.7777777777777778,0.44095855184409843
5ed91f1e9c985546085a116f,computer,0.1111111111111111,1.964971020425266,0.4444444444444444,0.5270462766947299,0.6666666666666666,0.5
6131cf33d4b5c450b104ca9e,chimpanzee,-1.4444444444444444,1.1303883305208782,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5270462766947299
6131cf33d4b5c450b104ca9e,jelly_fish,-1.0,1.224744871391589,0.1111111111111111,0.33333333333333337,0.2222222222222222,0.44095855184409843
6131cf33d4b5c450b104ca9e,autonomous_car,-0.6666666666666666,1.3228756555322951,0.3333333333333333,0.5,0.4444444444444444,0.5270462766947299
6131cf33d4b5c450b104ca9e,virus,0.4444444444444444,1.8782379449307742,0.5555555555555556,0.5270462766947299,0.6666666666666666,0.5
6131cf33d4b5c450b104ca9e,human,2.2222222222222223,0.6666666666666666,1.0,0.0,1.0,0.0
6131cf33d4b5c450b104ca9e,robot,-0.1111111111111111,2.088327347690278,0.5555555555555556,0.5270462766947299,0.4444444444444444,0.5270462766947299
6131cf33d4b5c450b104ca9e,rock,0.8888888888888888,1.6914819275153699,0.7777777777777778,0.44095855184409843,0.6666666666666666,0.5
6131cf33d4b5c450b104ca9e,artificial_intelligence,-1.4444444444444444,1.130388330520878,0.1111111111111111,0.33333333333333337,0.3333333333333333,0.5
6131cf33d4b5c450b104ca9e,god,0.7777777777777778,1.9860625479688307,0.7777777777777778,0.44095855184409843,0.6666666666666666,0.5
6131cf33d4b5c450b104ca9e,computer,0.3333333333333333,1.8027756377319948,0.6666666666666666,0.5,0.5555555555555556,0.5270462766947299
6141bdf9ebdc730adcc8d332,chimpanzee,-1.0,3.0,0.3333333333333333,0.5,1.0,0.0
6141bdf9ebdc730adcc8d332,jelly_fish,1.0,3.0,0.6666666666666666,0.5,1.0,0.0
6141bdf9ebdc730adcc8d332,autonomous_car,-1.6666666666666667,2.6457513110645907,0.2222222222222222,0.44095855184409843,0.8888888888888888,0.33333333333333337
6141bdf9ebdc730adcc8d332,virus,1.0,3.0,0.6666666666666666,0.5,1.0,0.0
6141bdf9ebdc730adcc8d332,human,2.3333333333333335,2.0,0.8888888888888888,0.33333333333333337,1.0,0.0
6141bdf9ebdc730adcc8d332,robot,-2.3333333333333335,2.0,0.1111111111111111,0.33333333333333337,1.0,0.0
6141bdf9ebdc730adcc8d332,rock,-3.0,0.0,0.0,0.0,1.0,0.0
6141bdf9ebdc730adcc8d332,artificial_intelligence,-0.3333333333333333,3.1622776601683795,0.4444444444444444,0.5270462766947299,1.0,0.0
6141bdf9ebdc730adcc8d332,god,3.0,0.0,1.0,0.0,0.8888888888888888,0.33333333333333337
6141bdf9ebdc730adcc8d332,computer,1.0,3.0,0.6666666666666666,0.5,1.0,0.0
5ebc6f18c323480b94409c78,chimpanzee,-1.3333333333333333,1.9364916731037083,0.2222222222222222,0.44095855184409843,0.7777777777777778,0.44095855184409843
5ebc6f18c323480b94409c78,jelly_fish,-2.0,1.3228756555322954,0.1111111111111111,0.33333333333333337,0.4444444444444444,0.5270462766947299
5ebc6f18c323480b94409c78,autonomous_car,-0.5555555555555556,2.185812841434,0.3333333333333333,0.5,0.4444444444444444,0.5270462766947299
5ebc6f18c323480b94409c78,virus,-0.3333333333333333,2.0,0.4444444444444444,0.5270462766947299,0.1111111111111111,0.33333333333333337
5ebc6f18c323480b94409c78,human,1.3333333333333333,1.6583123951776997,0.7777777777777778,0.44095855184409843,0.8888888888888888,0.33333333333333337
5ebc6f18c323480b94409c78,robot,0.6666666666666666,2.0,0.6666666666666666,0.5,0.7777777777777778,0.44095855184409843
5ebc6f18c323480b94409c78,rock,-2.2222222222222223,0.6666666666666666,0.0,0.0,0.5555555555555556,0.5270462766947299
5ebc6f18c323480b94409c78,artificial_intelligence,1.7777777777777777,1.481365736219265,0.8888888888888888,0.33333333333333337,0.7777777777777778,0.44095855184409843
5ebc6f18c323480b94409c78,god,1.8888888888888888,1.536590742882148,0.8888888888888888,0.33333333333333337,0.6666666666666666,0.5
5ebc6f18c323480b94409c78,computer,0.7777777777777778,2.1666666666666665,0.6666666666666666,0.5,0.5555555555555556,0.5270462766947299
613eba54614a8826b829b734,chimpanzee,-0.7777777777777778,1.5634719199411433,0.3333333333333333,0.5,1.0,0.0
613eba54614a8826b829b734,jelly_fish,-1.5555555555555556,1.3333333333333333,0.1111111111111111,0.3333333333333333,0.8888888888888888,0.33333333333333337
613eba54614a8826b829b734,autonomous_car,0.2222222222222222,1.855921454276674,0.5555555555555556,0.5270462766947299,1.0,0.0
613eba54614a8826b829b734,virus,-0.5555555555555556,1.6666666666666667,0.4444444444444444,0.5270462766947299,0.8888888888888888,0.33333333333333337
613eba54614a8826b829b734,human,2.4444444444444446,1.3333333333333335,0.8888888888888888,0.33333333333333337,1.0,0.0
613eba54614a8826b829b734,robot,0.6666666666666666,1.7320508075688774,0.6666666666666666,0.5,1.0,0.0
613eba54614a8826b829b734,rock,-0.8888888888888888,1.90029237516523,0.3333333333333333,0.5,0.7777777777777778,0.44095855184409843
613eba54614a8826b829b734,artificial_intelligence,-0.5555555555555556,2.1278575558006176,0.5555555555555556,0.5270462766947299,1.0,0.0
613eba54614a8826b829b734,god,-0.1111111111111111,1.7638342073763937,0.4444444444444444,0.5270462766947299,1.0,0.0
613eba54614a8826b829b734,computer,1.1111111111111112,2.0275875100994067,0.6666666666666666,0.5,1.0,0.0
601f3d6a08d6ec47b04ca28a,chimpanzee,0.4444444444444444,1.6666666666666667,0.6666666666666666,0.5,1.0,0.0
601f3d6a08d6ec47b04ca28a,jelly_fish,-1.1111111111111112,1.6158932858054431,0.2222222222222222,0.44095855184409843,1.0,0.0
601f3d6a08d6ec47b04ca28a,autonomous_car,0.1111111111111111,1.615893285805443,0.5555555555555556,0.5270462766947299,1.0,0.0
601f3d6a08d6ec47b04ca28a,virus,0.1111111111111111,1.3642254619787417,0.6666666666666666,0.5,1.0,0.0
601f3d6a08d6ec47b04ca28a,human,1.6666666666666667,0.5,1.0,0.0,1.0,0.0
601f3d6a08d6ec47b04ca28a,robot,0.1111111111111111,1.3642254619787417,0.4444444444444444,0.5270462766947299,1.0,0.0
601f3d6a08d6ec47b04ca28a,rock,-1.5555555555555556,0.5270462766947299,0.0,0.0,0.8888888888888888,0.33333333333333337
601f3d6a08d6ec47b04ca28a,artificial_intelligence,1.2222222222222223,1.3944333775567928,0.7777777777777778,0.44095855184409843,1.0,0.0
601f3d6a08d6ec47b04ca28a,god,-1.3333333333333333,0.9999999999999999,0.1111111111111111,0.3333333333333333,0.8888888888888888,0.33333333333333337
601f3d6a08d6ec47b04ca28a,computer,0.3333333333333333,1.8027756377319948,0.5555555555555556,0.5270462766947299,1.0,0.0
611ae4c41ac95c70c7d2e67b,chimpanzee,1.7777777777777777,1.3944333775567925,0.8888888888888888,0.33333333333333337,0.8888888888888888,0.33333333333333337
611ae4c41ac95c70c7d2e67b,jelly_fish,1.4444444444444444,1.810463415200036,0.7777777777777778,0.44095855184409843,0.8888888888888888,0.33333333333333337
611ae4c41ac95c70c7d2e67b,autonomous_car,-1.1111111111111112,1.7638342073763937,0.3333333333333333,0.5,0.8888888888888888,0.33333333333333337
611ae4c41ac95c70c7d2e67b,virus,-0.1111111111111111,1.3642254619787417,0.4444444444444444,0.5270462766947299,0.8888888888888888,0.33333333333333337
611ae4c41ac95c70c7d2e67b,human,2.5555555555555554,0.7264831572567788,1.0,0.0,0.8888888888888888,0.33333333333333337
611ae4c41ac95c70c7d2e67b,robot,-0.4444444444444444,1.8104634152000358,0.5555555555555556,0.5270462766947299,0.8888888888888888,0.33333333333333337
611ae4c41ac95c70c7d2e67b,rock,-1.4444444444444444,1.3333333333333335,0.1111111111111111,0.3333333333333333,0.8888888888888888,0.33333333333333337
611ae4c41ac95c70c7d2e67b,artificial_intelligence,-0.4444444444444444,1.509230856356236,0.4444444444444444,0.5270462766947299,0.0,0.0
611ae4c41ac95c70c7d2e67b,god,-1.0,1.7320508075688772,0.3333333333333333,0.5,0.8888888888888888,0.33333333333333337
611ae4c41ac95c70c7d2e67b,computer,-1.2222222222222223,1.0929064207170003,0.1111111111111111,0.3333333333333333,0.8888888888888888,0.33333333333333337
5c38642b1ede2b0001156a1b,chimpanzee,-1.5555555555555556,1.509230856356236,0.2222222222222222,0.44095855184409843,0.0,0.0
5c38642b1ede2b0001156a1b,jelly_fish,-2.111111111111111,0.6009252125773316,0.0,0.0,0.1111111111111111,0.3333333333333333
5c38642b1ede2b0001156a1b,autonomous_car,1.7777777777777777,1.855921454276674,0.8888888888888888,0.33333333333333337,0.1111111111111111,0.3333333333333333
5c38642b1ede2b0001156a1b,virus,-0.6666666666666666,2.3979157616563596,0.4444444444444444,0.5270462766947299,0.0,0.0
5c38642b1ede2b0001156a1b,human,1.4444444444444444,2.006932429798716,0.7777777777777778,0.44095855184409843,0.0,0.0
5c38642b1ede2b0001156a1b,robot,0.1111111111111111,2.5221243250702594,0.5555555555555556,0.5270462766947299,0.1111111111111111,0.33333333333333337
5c38642b1ede2b0001156a1b,rock,-1.1111111111111112,2.204792759220492,0.3333333333333333,0.5,0.0,0.0
5c38642b1ede2b0001156a1b,artificial_intelligence,1.4444444444444444,2.1278575558006176,0.7777777777777778,0.44095855184409843,0.1111111111111111,0.33333333333333337
5c38642b1ede2b0001156a1b,god,-1.3333333333333333,1.4999999999999998,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333
5c38642b1ede2b0001156a1b,computer,2.0,1.6583123951777,0.8888888888888888,0.33333333333333337,0.1111111111111111,0.3333333333333333
6163f0438cdf8e3d44667f2f,chimpanzee,-0.5555555555555556,1.509230856356236,0.3333333333333333,0.5,0.8888888888888888,0.33333333333333337
6163f0438cdf8e3d44667f2f,jelly_fish,-1.4444444444444444,1.0137937550497034,0.1111111111111111,0.33333333333333337,1.0,0.0
6163f0438cdf8e3d44667f2f,autonomous_car,-0.1111111111111111,1.8333333333333333,0.5555555555555556,0.5270462766947299,1.0,0.0
6163f0438cdf8e3d44667f2f,virus,-0.6666666666666666,0.9999999999999999,0.2222222222222222,0.44095855184409843,1.0,0.0
6163f0438cdf8e3d44667f2f,human,1.6666666666666667,0.5,1.0,0.0,1.0,0.0
6163f0438cdf8e3d44667f2f,robot,0.4444444444444444,1.8782379449307745,0.6666666666666666,0.5,0.8888888888888888,0.33333333333333337
6163f0438cdf8e3d44667f2f,rock,-1.1111111111111112,1.2692955176439846,0.2222222222222222,0.44095855184409843,0.7777777777777778,0.44095855184409843
6163f0438cdf8e3d44667f2f,artificial_intelligence,1.4444444444444444,1.0137937550497034,0.8888888888888888,0.33333333333333337,1.0,0.0
6163f0438cdf8e3d44667f2f,god,-0.6666666666666666,1.3228756555322954,0.2222222222222222,0.44095855184409843,0.7777777777777778,0.44095855184409843
6163f0438cdf8e3d44667f2f,computer,1.0,1.5,0.7777777777777778,0.44095855184409843,1.0,0.0
60f56f0103876eae7c0d870f,chimpanzee,1.2222222222222223,1.922093765778466,0.7777777777777778,0.44095855184409843,1.0,0.0
60f56f0103876eae7c0d870f,jelly_fish,0.3333333333333333,2.0615528128088303,0.6666666666666666,0.5,1.0,0.0
60f56f0103876eae7c0d870f,autonomous_car,-1.6666666666666667,0.7071067811865476,0.0,0.0,1.0,0.0
60f56f0103876eae7c0d870f,virus,-1.1111111111111112,1.3642254619787417,0.2222222222222222,0.44095855184409843,1.0,0.0
60f56f0103876eae7c0d870f,human,1.7777777777777777,1.922093765778466,0.8888888888888888,0.33333333333333337,1.0,0.0
60f56f0103876eae7c0d870f,robot,0.8888888888888888,1.536590742882148,0.7777777777777778,0.44095855184409843,1.0,0.0
60f56f0103876eae7c0d870f,rock,-1.5555555555555556,1.2360330811826103,0.1111111111111111,0.33333333333333337,1.0,0.0
60f56f0103876eae7c0d870f,artificial_intelligence,-0.6666666666666666,1.9364916731037085,0.4444444444444444,0.5270462766947299,1.0,0.0
60f56f0103876eae7c0d870f,god,1.4444444444444444,1.810463415200036,0.7777777777777778,0.44095855184409843,1.0,0.0
60f56f0103876eae7c0d870f,computer,-0.6666666666666666,1.5811388300841898,0.3333333333333333,0.5,1.0,0.0
6166ef334de9e433e83bfb79,chimpanzee,-1.3333333333333333,1.9364916731037083,0.2222222222222222,0.44095855184409843,0.2222222222222222,0.44095855184409843
6166ef334de9e433e83bfb79,jelly_fish,-2.0,0.5,0.0,0.0,0.1111111111111111,0.3333333333333333
6166ef334de9e433e83bfb79,autonomous_car,-0.5555555555555556,2.242270674512285,0.4444444444444444,0.5270462766947299,0.1111111111111111,0.33333333333333337
6166ef334de9e433e83bfb79,virus,-0.5555555555555556,2.242270674512285,0.4444444444444444,0.5270462766947299,0.0,0.0
6166ef334de9e433e83bfb79,human,1.5555555555555556,2.351122663277647,0.7777777777777778,0.44095855184409843,0.4444444444444444,0.5270462766947299
6166ef334de9e433e83bfb79,robot,0.3333333333333333,2.0615528128088303,0.5555555555555556,0.5270462766947299,0.2222222222222222,0.44095855184409843
6166ef334de9e433e83bfb79,rock,-1.7777777777777777,1.2018504251546631,0.1111111111111111,0.33333333333333337,0.0,0.0
6166ef334de9e433e83bfb79,artificial_intelligence,0.7777777777777778,2.1666666666666665,0.7777777777777778,0.44095855184409843,0.3333333333333333,0.5
6166ef334de9e433e83bfb79,god,3.0,0.0,1.0,0.0,0.0,0.0
6166ef334de9e433e83bfb79,computer,0.5555555555555556,2.185812841434,0.6666666666666666,0.5,0.3333333333333333,0.5
60143a1a222eb43daf203877,chimpanzee,-0.8888888888888888,2.7131367660166177,0.3333333333333333,0.5,0.0,0.0
60143a1a222eb43daf203877,jelly_fish,-2.0,2.0,0.2222222222222222,0.44095855184409843,0.0,0.0
60143a1a222eb43daf203877,autonomous_car,1.6666666666666667,1.224744871391589,0.8888888888888888,0.33333333333333337,0.0,0.0
60143a1a222eb43daf203877,virus,-1.7777777777777777,1.481365736219265,0.1111111111111111,0.33333333333333337,0.0,0.0
60143a1a222eb43daf203877,human,-0.2222222222222222,2.8625940062196116,0.4444444444444444,0.5270462766947299,0.0,0.0
60143a1a222eb43daf203877,robot,1.5555555555555556,1.6666666666666667,0.7777777777777778,0.44095855184409843,0.0,0.0
60143a1a222eb43daf203877,rock,-2.5555555555555554,0.7264831572567788,0.0,0.0,0.0,0.0
60143a1a222eb43daf203877,artificial_intelligence,1.5555555555555556,1.8782379449307742,0.8888888888888888,0.33333333333333337,0.0,0.0
60143a1a222eb43daf203877,god,0.7777777777777778,2.438123139721299,0.5555555555555556,0.5270462766947299,0.0,0.0
60143a1a222eb43daf203877,computer,1.8888888888888888,1.6914819275153699,0.7777777777777778,0.44095855184409843,0.0,0.0
615ddcbe6b2ef828956206f5,chimpanzee,-1.4444444444444444,1.5092308563562362,0.1111111111111111,0.3333333333333333,1.0,0.0
615ddcbe6b2ef828956206f5,jelly_fish,-1.6666666666666667,0.7071067811865476,0.0,0.0,1.0,0.0
615ddcbe6b2ef828956206f5,autonomous_car,0.1111111111111111,1.6158932858054431,0.6666666666666666,0.5,1.0,0.0
615ddcbe6b2ef828956206f5,virus,0.0,2.0,0.4444444444444444,0.5270462766947299,1.0,0.0
615ddcbe6b2ef828956206f5,human,-1.3333333333333333,1.4999999999999998,0.2222222222222222,0.44095855184409843,1.0,0.0
615ddcbe6b2ef828956206f5,robot,0.6666666666666666,2.29128784747792,0.6666666666666666,0.5,1.0,0.0
615ddcbe6b2ef828956206f5,rock,-0.1111111111111111,1.6158932858054431,0.5555555555555556,0.5270462766947299,1.0,0.0
615ddcbe6b2ef828956206f5,artificial_intelligence,2.3333333333333335,0.5,1.0,0.0,1.0,0.0
615ddcbe6b2ef828956206f5,god,-0.2222222222222222,2.048034287907418,0.4444444444444444,0.5270462766947299,1.0,0.0
615ddcbe6b2ef828956206f5,computer,1.6666666666666667,1.4142135623730951,0.8888888888888888,0.33333333333333337,1.0,0.0
